img,mean_score,clean_mean_score,bbox
1fb4199d-01b1-4b4f-977d-ab83a64b08d4_302face0_350_258_183_246_00009.png,2.35,2.35,0 0 0 0
d42bd5e4-d055-40e0-b3b0-c75637a3df0c_302face0_361_267_163_214_00001.png,2.35,2.9285714285714284,0 0 0 0
62eb72f5-f94b-4a95-85b7-8b9b4861d4f6_2face0_537_383_120_12200003.png,2.35,2.35,0 0 0 0
5c3e141d-6d50-466e-81f2-b0ddf2faf647_2face0_286_309_263_318_00003.png,2.35,2.8,0 0 0 0
3b9c368b-fcbd-460e-a1f3-5a6f65d8072c_302face0_360_384_175_17900002.png,2.35,2.588235294117647,0 0 0 0
9c4201e2-3e72-467b-8492-1c236b324d7a_10001020face0_285_542_600_789_00001.png,2.35,2.35,0 0 0 0
03516199-f582-451f-941f-01a711a2cfb4_302face0_85_115_229_296_00001.png,2.35,2.8,0 0 0 0
279c9a4b-1b75-4518-a6d2-25da0cec781d_302face0_343_213_210_299_00001.png,2.35,2.35,0 0 0 0
2b160a63-7e23-40d8-8423-02e3b667ad17_2face0_124_661_406_551_00007.png,2.35,2.35,0 0 0 0
ef5729ab-34cb-424e-aa48-fd37e5aa7f34_1502face0_324_117_364_39500003.png,2.35,2.35,0 0 0 0
41009c34-d694-424b-b695-52ebb32081a6_2face0_371_463_196_259_00001.png,2.35,2.35,0 0 0 0
afb27bee-1bcf-4cb1-94ba-58add10a97c5_2face0_244_258_421_553_00007.png,2.35,2.35,0 0 0 0
f30c4430-028f-49a1-8665-a161e8504fa3_2face0_653_68_319_405_00005.png,2.35,2.35,0 0 0 0
2624fcd2-e3e6-430d-b84b-2c5b0bc5d0e9_2face0_249_191_277_377_00001.png,2.35,2.35,0 0 0 0
b285c53a-de17-440c-9005-0e7391f1e25d_2face0_395_126_211_297_00001.png,2.35,2.9285714285714284,0 0 0 0
c7f10ffd-6d33-4fde-b981-5e6473cb7f69_902face0_567_464_188_19500012.png,2.35,2.9285714285714284,0 0 0 0
a5960d2e-0bdd-4b88-9148-bd85a972029c_2face0_308_617_344_431_00001.png,2.35,2.421052631578948,0 0 0 0
d8d9ef5f-1b5a-47aa-bc29-c7bf777e0f3e_2face0_144_1127_392_44000005.png,2.35,2.588235294117647,0 0 0 0
92f00ef2-db4e-485e-a5bd-daff47968901_2face0_204_726_784_89000005.png,2.35,2.421052631578948,0 0 0 0
83ba0ae6-e8b3-454d-95ac-8da04ab416b9_2face0_573_623_208_259_00010.png,2.35,2.35,0 0 0 0
c7ec9e9a-74a0-4523-8fdd-7f19ba709633_302face0_126_198_394_492_00001.png,2.35,2.5,0 0 0 0
3f121b32-3cf2-4a25-ba1b-2d9ac8dd726b_2face0_122_460_813_1097_00001.png,2.4,3,0 0 0 0
12d53667-5361-4bee-8949-399a0a833f0c_302face0_475_481_271_28600004.png,2.4,2.473684210526316,0 0 0 0
42a2b66d-d232-4b74-bd79-f2abe90a3841_2face0_57_279_604_801_00002.png,2.4,2.4,0 0 0 0
c1a88206-b62c-445d-81a8-070a3ecf5510_2face0_579_524_279_27800007.png,2.4,2.4,0 0 0 0
38f3eeb1-a8cb-4ae2-8a1d-961fd0e90ae9_302face0_193_163_138_199_00007.png,2.4,2.4,0 0 0 0
a2e84928-4b2e-4dd7-8337-419b7b915d05_302face0_372_423_271_29100001.png,2.4,2.473684210526316,0 0 0 0
05501845-26e1-4389-8487-ba7b591a8a7a_302face0_153_524_180_18400012.png,2.4,2.647058823529412,0 0 0 0
f98f4831-ce63-4632-a134-1e11e65f6faa_2face0_259_764_486_53300001.png,2.4,2.473684210526316,0 0 0 0
19b6f590-2fc7-40f5-aa4b-d88cc694ffcc_302face0_90_133_323_434_00007.png,2.4,2.647058823529412,0 0 0 0
a12eaa0d-a58d-4821-a765-fdfcb766c863_302face0_515_293_236_23600006.png,2.4,2.5625,0 0 0 0
1c110897-3c5f-4319-a1df-2287f0c2d24c_602face0_383_303_277_364_00006.png,2.4,2.4,0 0 0 0
84499566-e5c4-4886-80e2-701b9a02bb2d_1202face0_580_345_111_11700003.png,2.4,2.4,0 0 0 0
f1106e1a-1f80-4d45-8e87-85a35a0ad59e_10000122face0_447_204_312_405_00003.png,2.4,2.8666666666666667,0 0 0 0
54fc89e8-0870-4fa1-b39f-c5b4802ce582_302face0_446_131_378_499_00001.png,2.4,2.4,0 0 0 0
219e2903-3e15-4940-994c-916b637e2a29_2face1_322_775_328_34100006.png,2.4,2.4,0 0 0 0
9b941521-8b82-4813-b0e8-6c7c562e4745_302face0_253_226_326_469_00003.png,2.4,3,0 0 0 0
372f9d9f-3cee-4e34-a6a5-7b535eaf7819_2face0_698_637_177_229_00001.png,2.4,2.4,0 0 0 0
8e631105-c41f-467e-b9a3-b11849382388_302face0_569_461_267_29900010.png,2.4,2.4,0 0 0 0
7c418fa6-54bc-4bc2-ae53-30e84126a637_2face0_466_810_153_16900001.png,2.4,2.4,0 0 0 0
0a3294cf-f7e6-4651-a7ec-86570bf74a4d_602face0_242_95_270_353_00001.png,2.4,2.4,0 0 0 0
4055d9a9-14bf-48fc-987a-49888c378bb9_602face0_259_365_368_501_00011.png,2.4,2.555555555555556,0 0 0 0
4658028d-d433-47ca-b626-393291bb1911_2face0_204_290_436_566_00001.png,2.4,2.4,0 0 0 0
05fb90d3-7e1b-48e4-9d56-b9d58a80caa1_2face0_329_1388_166_207_00004.png,2.4,2.647058823529412,0 0 0 0
e3aa07fa-acd7-4580-a0dd-834142a5f513_902face0_261_97_133_177_00006.png,2.4,2.4,0 0 0 0
c223fdd1-0e92-4b1f-8e07-44a7f7d0058c_2face0_669_518_262_26500002.png,2.4,2.4,0 0 0 0
96b81d40-0568-4a74-acae-deda506f523f_302face0_81_340_192_22100003.png,2.4,2.4,0 0 0 0
6c4846ad-5d94-445e-905e-08e267e3ecea_2face0_395_207_456_606_00001.png,2.4,2.473684210526316,0 0 0 0
4fe7db6f-896a-41c5-89fb-d8fd27bfeb53_2face0_601_594_226_21900009.png,2.4,2.473684210526316,0 0 0 0
168f3b0b-4ada-4560-9b66-1fd4546c2c82_10000256face0_438_363_246_24900005.png,2.4,2.4,0 0 0 0
7be7772e-bf8d-43ae-b41c-46f4b14235f8_10000593face0_99_186_406_530_00005.png,2.4,2.75,0 0 0 0
6aac2dc2-e803-40d7-8cfe-0cf2b2540ae8_302face0_449_406_214_25600002.png,2.4,2.4,0 0 0 0
3d0a9325-ce8a-4caf-9be0-a0c052557f7e_302face0_92_393_176_19100004.png,2.4,2.4,0 0 0 0
e374e1b6-af7d-4241-958a-c35b7ee67ddd_602face0_239_238_334_37100003.png,2.4,2.473684210526316,0 0 0 0
22b0fa60-82e5-45ef-a2a4-a017bd9ce797_10000298face1_152_1407_327_333_00001.png,2.45,2.45,0 0 0 0
ca898d5d-64db-4a24-8993-6d2ac0e9a87d_2face0_576_79_244_345_00007.png,2.45,2.45,0 0 0 0
8344ebcf-abec-4547-8e4a-378a2e6f8fa8_2face0_148_110_128_14500006.png,2.45,2.526315789473684,0 0 0 0
72b9fdf4-8238-477c-8948-68c6767e4e76_10000808face0_276_101_186_20600001.png,2.45,2.526315789473684,0 0 0 0
aff43884-56ee-4d5b-80db-36469287ee78_10000580face0_93_613_450_540_00001.png,2.45,2.611111111111111,0 0 0 0
48b2b78d-84c9-48d7-b6ff-03b8ae050136_2face0_642_692_201_21400005.png,2.45,2.45,0 0 0 0
9364269c-aeac-484b-a09e-44f893ebb589_10000297face0_303_51_365_429_00002.png,2.45,2.8125,0 0 0 0
570ccd98-3804-47e9-8f73-2650c30468a1_302face0_137_408_166_17100003.png,2.45,2.611111111111111,0 0 0 0
d5b8704c-5fe4-4f93-aacc-c01728a5e906_2face0_688_189_221_288_00011.png,2.45,2.7058823529411766,0 0 0 0
c64e19a3-bb00-4179-a4e6-d6b279d85c4b_302face1_779_437_170_222_00009.png,2.45,2.45,0 0 0 0
e432ad8d-5cbd-40a8-bec2-6a606112a1bd_2face0_725_488_124_13700003.png,2.45,2.611111111111111,0 0 0 0
d0f24d5c-37dc-4ec0-a898-1226b4d0686c_2face0_467_530_260_327_00001.png,2.45,2.8125,0 0 0 0
5fa9074b-f968-4c11-8858-d6d7e6f8ff32_2face0_98_231_252_26600007.png,2.45,2.45,0 0 0 0
bd85165f-1913-45cd-9555-d7d7285d8ad0_2face0_379_70_273_351_00004.png,2.45,2.8125,0 0 0 0
529017b3-8ad6-4964-b4ad-f0d5277590dc_2face0_341_108_242_331_00002.png,2.45,2.526315789473684,0 0 0 0
5fa1be7c-656e-4db0-84fa-1bbc6a5295cc_302face0_384_302_450_586_00002.png,2.45,2.45,0 0 0 0
385c20ef-cf69-48dd-9e0d-d02eab91ab1d_302face0_425_471_298_31800001.png,2.45,2.611111111111111,0 0 0 0
51d517f0-862a-4433-bb44-76ffe7192079_302face0_368_269_283_31000001.png,2.45,2.45,0 0 0 0
b6b1b9be-d447-4503-93e5-5a33860be9ec_2402face0_365_351_183_19300011.png,2.45,2.45,0 0 0 0
fe20e0fc-cf26-49cd-8022-45495f9626fd_2face0_337_71_243_345_00006.png,2.45,2.611111111111111,0 0 0 0
782165e5-a536-4473-b272-b034f981dec4_10000296face0_519_336_273_30500006.png,2.45,2.45,0 0 0 0
5b124411-ca12-44b0-b817-ad29dc7d2f04_602face0_564_239_250_333_00001.png,2.45,2.45,0 0 0 0
dfbd030b-c108-4350-966a-f5ee95c1fe5a_2face0_220_278_634_888_00001.png,2.45,2.45,0 0 0 0
5a9f3aa6-e6ab-422f-a179-5fa6cb1553b7_2face0_587_665_328_34700001.png,2.45,2.45,0 0 0 0
f08e1194-6cc9-4fce-a2cb-24237856343e_902face0_407_291_251_338_00011.png,2.45,2.45,0 0 0 0
ea913067-650f-4575-b8a3-2bbffe36147d_10000561face0_206_173_137_177_00001.png,2.45,2.45,0 0 0 0
4d8e2515-8a7b-49a9-88ec-68f23e39a703_10000254face0_258_162_393_551_00001.png,2.45,2.45,0 0 0 0
52d461bc-af11-4edb-a33a-0cac90b7f27d_302face0_748_565_193_234_00001.png,2.45,2.7058823529411766,0 0 0 0
1bff21c1-b7c1-4fb8-9551-1898cfa15d93_10000298face0_151_441_611_812_00001.png,2.45,2.45,0 0 0 0
6f3e617b-b883-47de-840e-b86e5ce446ac_10000901face0_345_108_364_453_00011.png,2.45,2.7058823529411766,0 0 0 0
1ec70dd0-c6c8-48a1-a375-49e629d8a5ae_10001348face0_526_177_237_24500011.png,2.5,2.5,0 0 0 0
628faa4f-7aa3-443d-aa35-4766057887bb_2face0_392_114_190_259_00008.png,2.5,2.764705882352941,0 0 0 0
ec52835b-72c3-4da7-a2f2-0c832b83c269_610face0_94_327_638_889_00012.png,2.5,2.5,0 0 0 0
37cc73aa-b9f5-4c23-a1ef-4842f2d72e3c_302face0_707_458_210_270_00001.png,2.5,2.5,0 0 0 0
7cfb5eae-6030-4678-8beb-e16f7e73a1e0_2face0_167_553_488_638_00001.png,2.5,2.764705882352941,0 0 0 0
892d50e2-4d70-4c58-9bbb-40065a381608_302face0_122_606_281_381_00003.png,2.5,2.6666666666666665,0 0 0 0
2060892d-2964-470a-86a9-0fb0354109a5_2face0_663_443_232_26000010.png,2.5,2.6666666666666665,0 0 0 0
0047d630-a582-432a-b71e-e957c833d797_2face0_287_939_461_595_00008.png,2.5,2.764705882352941,0 0 0 0
6599a76e-d216-44e0-8d5e-f703b337e37e_10001069face0_286_195_351_473_00005.png,2.5,2.5,0 0 0 0
cfe67cc7-7acb-4d4d-a1ce-f5dd0da58d06_302face0_81_119_344_434_00003.png,2.5,2.5,0 0 0 0
5242eaae-3a0c-46d3-9969-470f2930b51e_10000301face0_253_161_186_20400001.png,2.5,2.6666666666666665,0 0 0 0
10b3d060-8695-4085-a6e8-892c899bdc0e_302face0_178_448_120_13500012.png,2.5,2.5789473684210527,0 0 0 0
6c53d533-74b9-489d-9d87-ea3391ab927e_2face0_303_408_569_749_00001.png,2.5,2.5,0 0 0 0
f3fcd083-9814-4364-8ffa-71f62c2b8b7e_602face0_214_188_350_36700002.png,2.5,2.5789473684210527,0 0 0 0
3ad18351-0ddc-4493-85c1-f982fbbe808c_10000901face0_55_468_570_62100009.png,2.5,2.5,0 0 0 0
3754d64e-842b-40a5-ab1b-7d0ab8b81963_10001074face0_149_122_404_479_00001.png,2.5,2.5,0 0 0 0
de4b0226-bf2e-4bc9-a97a-4cb823708210_2face0_125_126_363_40900001.png,2.5,2.5,0 0 0 0
8fa55609-aba6-42f1-80d9-abf6f7e2da5e_10000217face0_322_423_343_410_00007.png,2.5,2.5,0 0 0 0
8f29b37f-c79a-4991-a87b-b6b22897f4af_2102face0_122_208_187_227_00001.png,2.5,2.5,0 0 0 0
a91267a7-da2e-49b9-90b8-f6063a0aada3_2face0_123_67_464_586_00001.png,2.5,2.5,0 0 0 0
62b6a3e7-6058-4225-837b-efe525564ab5_902face0_209_54_169_205_00008.png,2.5,2.6666666666666665,0 0 0 0
e819dac7-1305-4d68-b481-db2dce378c46_10000901face0_183_642_708_80700009.png,2.5,2.5,0 0 0 0
957ab2cc-98de-4582-a4c9-5cafd205834a_602face0_378_803_287_366_00010.png,2.5,2.764705882352941,0 0 0 0
2c1f98dd-4796-49e9-a538-6d727aee3871_2102face0_422_704_303_360_00005.png,2.5,2.6666666666666665,0 0 0 0
4249ff3c-69f1-46c0-8de6-a4364c569792_2face0_230_223_208_266_00007.png,2.5,2.5,0 0 0 0
6a922639-809a-4faf-b041-1133ce0075fc_602face0_454_358_291_388_00006.png,2.5,2.5,0 0 0 0
6b9e1787-285b-4f9f-be84-1ccbfc182a73_2face0_532_118_328_35700003.png,2.5,2.5,0 0 0 0
6335633b-3598-477d-bcbc-92f9e25aab26_602face0_270_419_208_247_00002.png,2.5,2.6666666666666665,0 0 0 0
a5b8cca2-4e03-4d99-b7e1-dae556d57225_2face0_419_764_370_40800001.png,2.5,2.5,0 0 0 0
109f6372-5611-4f72-b62a-219cabcdf92d_2face0_818_364_208_264_00001.png,2.5,2.5,0 0 0 0
7f3a219e-faf1-4f8b-ba56-9612d429ade3_2face0_307_342_256_27500002.png,2.55,2.55,0 0 0 0
c1d4dd6a-3d2d-417b-9265-4e62309b601d_3face0_159_402_502_629_00002.png,2.55,2.7222222222222223,0 0 0 0
9b111663-0fdc-4a15-941b-b0ba86a6a4e2_302face0_422_462_186_247_00002.png,2.55,2.55,0 0 0 0
af5ac408-bdd2-4af9-9792-3482a5f28b0a_10000001face0_247_332_333_456_00001.png,2.55,2.631578947368421,0 0 0 0
cd8cd418-1390-4cc8-8333-d7a5b8bdf755_902face0_148_64_361_519_00004.png,2.55,2.55,0 0 0 0
9465bab4-9e8c-4e3e-8efb-5aca03ce601f_302face0_292_187_204_255_00012.png,2.55,2.823529411764706,0 0 0 0
2969c55b-cf41-4770-bd8d-4a05468e1313_302face0_304_338_235_297_00001.png,2.55,2.55,0 0 0 0
169ce441-5a4a-46d9-ba04-2c8ce29a5c35_2face0_304_192_418_567_00001.png,2.55,2.823529411764706,0 0 0 0
2f78d2ce-cda3-4a1d-9a9b-fc94bebac464_2face0_454_679_378_42200001.png,2.55,2.7222222222222223,0 0 0 0
319b2696-0023-49b4-a213-6b4f28258c8f_2face0_284_190_518_704_00001.png,2.55,2.631578947368421,0 0 0 0
a07245d4-dfaa-4aa5-b56a-e2667b866ab4_2face0_67_579_172_17100001.png,2.55,2.55,0 0 0 0
a1ca4753-3a21-44ba-b04e-ef3401304b47_2face0_148_557_271_366_00004.png,2.55,2.55,0 0 0 0
b935417e-8fe7-4a48-ae11-95df574aa0d2_2face0_641_367_383_506_00001.png,2.55,2.55,0 0 0 0
ec48f7fe-e386-448c-be48-c8af972ba6c4_2face0_454_125_165_19500002.png,2.55,2.631578947368421,0 0 0 0
70277ada-fd8d-431b-aaba-2c61d8c17cbf_302face0_142_350_294_30800004.png,2.55,2.55,0 0 0 0
2ea2b6c2-af44-4593-804b-4834d00a755e_302face0_243_157_165_209_00003.png,2.55,2.55,0 0 0 0
ee0f01eb-219c-4416-9dd4-76a18ae91e52_2face0_340_503_162_18200004.png,2.55,2.55,0 0 0 0
a1506bb1-63be-46f8-b618-51ec286f07aa_302face0_352_364_169_227_00008.png,2.55,2.55,0 0 0 0
a396d801-1b2c-473a-a0d0-eaca1e528911_2face0_174_219_550_710_00007.png,2.55,2.823529411764706,0 0 0 0
381ed010-0d27-40e7-ab23-4ee0d9d56188_2face0_149_178_169_212_00001.png,2.55,2.55,0 0 0 0
2810db67-6ad1-4c84-a0dc-66c8a1e82796_603face0_238_296_268_334_00001.png,2.55,2.55,0 0 0 0
781011cd-c1aa-4658-9587-34bf03d50efc_2face0_462_442_177_19600008.png,2.55,2.631578947368421,0 0 0 0
2dd24500-5b6b-49c4-8dcf-d6ac89c1acdd_1795face0_365_575_247_305_00001.png,2.55,2.631578947368421,0 0 0 0
467226f4-c689-405b-b706-39f141ccd65c_2face0_549_404_215_262_00007.png,2.55,2.7222222222222223,0 0 0 0
5215c9de-6f9d-43bc-8104-73d7012a73e7_302face0_278_570_145_15400012.png,2.55,2.55,0 0 0 0
58815fa6-5468-4c41-880d-05e56b0470fb_10001601face0_352_99_358_471_00005.png,2.55,2.631578947368421,0 0 0 0
79ca4cef-2f0b-4311-a3a3-350c7688f9e6_302face0_58_219_562_58300001.png,2.55,2.55,0 0 0 0
1cb05c92-5832-41ca-bc5f-35c77175fd69_2face0_373_217_250_329_00012.png,2.55,2.631578947368421,0 0 0 0
d4d5c92d-06a3-47cf-ba7a-9785a8ec6184_10001182face0_240_216_320_436_00004.png,2.55,2.55,0 0 0 0
f36d7cdc-80fb-4653-9704-3bdf8976fafb_2face0_170_410_246_327_00001.png,2.55,2.55,0 0 0 0
caa2540c-aea5-4107-9fc5-d67b58f7d09f_2face0_457_317_415_577_00001.png,2.55,2.55,0 0 0 0
5a5b8508-b750-4b31-b7a2-257ca728aacb_2face0_349_624_259_334_00003.png,2.55,2.55,0 0 0 0
6de93cc7-53be-4ed8-93a8-2d1c30f81e4c_2face0_576_743_340_429_00001.png,2.55,2.7222222222222223,0 0 0 0
e1079ed7-5dbf-40cc-9e1f-74ce9e27f4df_302face0_225_98_253_368_00001.png,2.55,2.55,0 0 0 0
ef349879-184d-4b74-bf4f-182129052858_2face0_115_208_515_671_00001.png,2.55,2.55,0 0 0 0
d5b14a9d-4cbb-42be-ba30-1484cb8111f7_2face1_71_506_168_16700001.png,2.55,2.55,0 0 0 0
7d2c5beb-0e7d-46c1-83c2-a7c8c818941e_302face0_545_443_307_31500011.png,2.55,2.7222222222222223,0 0 0 0
ae0e1288-1977-4c67-b064-813fda522e1a_2face0_102_417_358_460_00003.png,2.6,2.6,0 0 0 0
891f61fa-8ad2-4bcb-a7cc-be3a0479b883_2face0_143_447_304_33400009.png,2.6,2.6842105263157894,0 0 0 0
a89f4ebf-b05d-42fe-9542-a8f0a2927ecd_302face0_372_212_298_394_00001.png,2.6,2.6,0 0 0 0
d44f50f1-6a7b-459c-b58c-98deb4b69bc0_302face0_148_193_394_493_00002.png,2.6,2.6,0 0 0 0
bcd92aa4-8a31-4af8-8c64-fe8c1ea6a972_302face0_511_86_210_24800007.png,2.6,2.6,0 0 0 0
d964070b-e4d2-4dd8-9b78-99b12d297dfa_2face0_660_376_169_216_00003.png,2.6,2.6,0 0 0 0
8b5daa26-752a-44ee-9cbb-76e7ebf9d8a6_2face0_266_56_397_542_00003.png,2.6,2.6842105263157894,0 0 0 0
4ac6a510-5727-404e-a50a-7ae1a647ae19_302face0_257_323_308_419_00005.png,2.6,2.6842105263157894,0 0 0 0
e60bcced-c527-43ec-9126-f1d94ed0aa3b_4788face0_230_220_157_16300001.png,2.6,2.6,0 0 0 0
2a1ae967-d5e7-46eb-8bea-de399c70af03_302face0_262_243_312_33500002.png,2.6,2.6,0 0 0 0
88d72ca9-d5fc-441d-9f16-5e6ee217e82f_2face0_532_695_179_218_00012.png,2.6,2.6,0 0 0 0
41f4072d-27bf-4945-ac40-4c977f1dd14d_2face0_286_638_196_21900002.png,2.6,2.6,0 0 0 0
1656cfc2-3f32-4d31-a3dc-4bd71165d9fa_2face0_371_634_219_314_00001.png,2.6,2.6842105263157894,0 0 0 0
1769eacd-bff6-45de-9f98-a1af72ecd52b_602face0_76_224_316_429_00005.png,2.6,2.6,0 0 0 0
13ff7967-84b4-43f2-bb94-4b7c7dede583_10000242face0_228_245_327_440_00002.png,2.6,2.6,0 0 0 0
031a90af-7ae1-4fb0-8578-a482be70f2e0_602face0_690_366_230_297_00006.png,2.6,2.6,0 0 0 0
8d0638c9-930a-4e60-8f59-61461063fd3c_1802face0_61_140_207_277_00004.png,2.6,2.6,0 0 0 0
cd856883-337a-4f7e-a8a9-a908649306cb_2face0_716_326_289_395_00002.png,2.6,2.6,0 0 0 0
728de6bf-88b2-4f07-bde0-8b84ec14600c_2face0_257_581_214_268_00001.png,2.6,2.6,0 0 0 0
20ea3882-d156-47c1-b80b-3869ef0d1cdc_2face0_637_282_170_18300002.png,2.6,2.6,0 0 0 0
9519b788-e75d-4a64-96f5-1f842610944f_2face0_334_802_240_25400001.png,2.6,2.6,0 0 0 0
b5a111b6-ec2e-49af-96c2-0e557fdd6b09_2face0_323_111_184_236_00007.png,2.6,2.6,0 0 0 0
61545e67-eeab-45c1-8bfb-2ba6ab9236a7_2face0_508_776_151_186_00004.png,2.6,2.6,0 0 0 0
ee5cc232-aef2-4d80-a0b0-082e0ccb2486_2face0_275_554_243_301_00001.png,2.6,2.6842105263157894,0 0 0 0
a511d732-4a3f-4a8f-9032-0141a80fc4d6_2face0_153_91_226_297_00008.png,2.6,2.6842105263157894,0 0 0 0
d6b0ce3b-4ec6-4ec1-bbd8-3652f3c071da_302face0_314_198_268_28900009.png,2.6,2.6,0 0 0 0
218b2ab6-4535-4a39-b173-d482d2aceb75_2face0_82_178_364_440_00001.png,2.6,2.6,0 0 0 0
0ea2d0be-fa76-4c56-ba28-c92c3644dadf_2face0_312_215_261_331_00001.png,2.6,2.6,0 0 0 0
9ad3f39d-02df-4e50-a40a-9a84af74fb9b_902face0_142_199_324_471_00001.png,2.6,2.6,0 0 0 0
85b0f747-082a-42ba-a202-1f4ce7fee849_2face0_176_507_142_15700006.png,2.6,2.6,0 0 0 0
69414467-1f4f-492e-a984-acc69262a475_2face0_557_498_223_22600011.png,2.6,2.6842105263157894,0 0 0 0
7fa96b71-5fef-42e9-a9c4-e05768924fb9_2face0_328_580_270_351_00007.png,2.6,2.6,0 0 0 0
687915fc-ff67-488e-b253-afe7a390478f_10000283face0_127_343_321_32300001.png,2.6,2.6842105263157894,0 0 0 0
a1acfcc2-dd80-4ead-8d7e-493f8a42e2fd_2face0_357_686_201_21800011.png,2.6,2.6,0 0 0 0
88b52ecc-a365-45e3-a725-1448d1324ce8_2face0_170_498_554_58100001.png,2.6,2.6,0 0 0 0
7586eca0-a4d8-4284-a929-e95b6a2bcb05_2face0_165_343_620_841_00002.png,2.6,2.6,0 0 0 0
6f7a4895-12e7-483f-99b2-f5d7dc5d2853_602face0_667_275_263_336_00006.png,2.6,2.7777777777777777,0 0 0 0
2058e1ee-2e62-4b93-bc86-de83546f7cee_302face0_419_445_289_31500001.png,2.6,2.6,0 0 0 0
ade7091b-1b99-45a3-aab6-8cb25570ac43_2face0_287_489_519_643_00001.png,2.6,2.6,0 0 0 0
16844392-e0d3-4005-9f95-b0be12559ae0_2face0_245_440_219_290_00003.png,2.6,2.6842105263157894,0 0 0 0
48da0a62-1b0f-4f56-9276-6703df40d2af_10000001face0_94_188_525_658_00002.png,2.6,2.6,0 0 0 0
c09ff0cf-ca7f-40e7-8250-18a6b4407401_2face0_754_534_214_259_00001.png,2.6,2.6842105263157894,0 0 0 0
e09be10c-d311-4c21-bfc7-31376fcaa210_602face0_298_490_205_21500008.png,2.6,2.6842105263157894,0 0 0 0
0b17c522-49dd-4681-88fd-54ea470f7177_2face0_233_429_401_508_00007.png,2.65,2.65,0 0 0 0
086d1a01-5aca-420e-b2bc-8529f58a0ffe_2face0_372_417_223_22300007.png,2.65,2.65,0 0 0 0
5e95d124-cd61-4da6-888c-587657e2ac06_2face0_148_516_369_39300001.png,2.65,2.65,0 0 0 0
ceeb4494-1335-4ef1-98e2-e4c41ded312c_302face0_613_705_341_425_00005.png,2.65,2.65,0 0 0 0
f636bed2-77c6-4773-a059-6ee526ad1874_302face0_441_270_259_344_00001.png,2.65,2.65,0 0 0 0
b9f73697-2636-492d-8146-0f347ddbb6d8_2face0_401_511_300_34100001.png,2.65,2.65,0 0 0 0
82ac6025-b9ac-42e1-ab91-3c343f52ce09_2face0_148_607_717_75700006.png,2.65,2.65,0 0 0 0
c5fd3322-babd-4500-afb4-787ebfece912_2face0_69_285_243_27600002.png,2.65,2.65,0 0 0 0
5c432703-8b08-4191-92c9-ff939a619f13_2face0_383_271_165_236_00001.png,2.65,2.65,0 0 0 0
e666240e-9478-4d61-9749-7d071bd1b479_10001500face0_444_170_442_48100001.png,2.65,2.65,0 0 0 0
443c1981-b5cd-430c-9cbd-e27373637c4c_10000233face0_93_157_284_390_00001.png,2.65,2.65,0 0 0 0
a3bac82c-66a9-4fc9-91d0-2fbf42daa192_2face0_498_379_135_185_00003.png,2.65,2.65,0 0 0 0
b4334a58-ce63-4b41-9aa5-160862088b84_902face0_311_307_151_15900001.png,2.65,2.65,0 0 0 0
725c343b-e2bd-4b26-acbb-685ec069d470_302face0_129_159_194_242_00012.png,2.65,2.736842105263158,0 0 0 0
69ad8d24-780a-45fb-8a0d-5d7e88fcb043_3071face0_569_496_189_268_00003.png,2.65,2.65,0 0 0 0
a5e41c07-35ba-45d7-824a-b7318a34f9b8_2face0_351_145_141_15600006.png,2.65,2.65,0 0 0 0
da8b0cb7-c44b-4eb4-a256-e9a2a3df3178_602face0_712_119_228_307_00002.png,2.65,2.736842105263158,0 0 0 0
a364fd5b-05f6-47d1-8ea2-9cb4d76367af_2face0_351_167_460_577_00009.png,2.65,2.65,0 0 0 0
8eb585f9-6216-4f80-b654-f01f050cbfeb_2face0_174_318_208_284_00011.png,2.65,2.65,0 0 0 0
2141f851-e59b-4dbe-87d2-699297e44aae_2face0_362_384_199_21300001.png,2.65,2.65,0 0 0 0
f96b2497-416a-4685-a95c-1a6be5015b24_302face0_334_255_306_399_00010.png,2.65,2.65,0 0 0 0
ba217923-ca49-4218-90ce-4ad6c2120757_2face0_541_329_247_307_00003.png,2.65,2.736842105263158,0 0 0 0
0a9ec4cf-77ae-4fed-9a7c-fa6e7fb49c3c_302face0_387_206_298_431_00001.png,2.65,2.65,0 0 0 0
c9eccb99-53bd-4695-9484-1fb8aea14613_10000938face0_143_106_376_471_00001.png,2.65,2.65,0 0 0 0
cf3c8b2d-cc5d-4f9e-83d8-6373327d7181_2face0_71_443_163_16900001.png,2.65,2.65,0 0 0 0
f923458c-9a22-4bca-9b45-8b61765a9b73_902face0_653_248_194_249_00001.png,2.65,2.65,0 0 0 0
3459c6b2-e861-400c-a2c3-3d3999d35645_10000001face0_470_596_154_190_00004.png,2.65,2.65,0 0 0 0
a8c796f3-1087-4fe6-99dc-0bb9630606b8_302face0_244_298_194_255_00001.png,2.65,2.65,0 0 0 0
fc1c35da-7337-4387-b4cd-8b1710b28322_902face0_796_97_190_21900011.png,2.65,2.65,0 0 0 0
2a466083-12d9-40c5-9698-c8af3579792e_302face0_113_776_200_262_00011.png,2.65,2.736842105263158,0 0 0 0
0baddb20-5e81-49af-a05c-064ace62c32e_10000136face0_441_390_350_460_00011.png,2.65,2.65,0 0 0 0
6ba837f3-0eb0-4cb7-a2c7-229dfc5043c5_302face0_165_188_431_579_00001.png,2.65,2.65,0 0 0 0
